ResourceID,_label,type,Name_content,Name_type,Curation_carried_out_by,Curation_used_object
673af81e-068e-4577-a786-d5aee964db5f,Collection of Byzantine Manuscripts,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Byzantine Manuscripts,8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341""","""5768193e-7eaf-4e89-9112-7ad900b9bc0b,8c6116d5-09f6-4416-8d15-1804c9337c65,4093369e-678b-41fc-a7e9-a5fef60c7385,601d907b-2941-4724-9f14-7b7d22f2be63,a5953f55-4e0f-4b86-a72e-d3c558576fdf,63a154fa-72ad-4619-8360-54d7521f2ea4,f48d348a-374f-493f-a815-114ad5c5b497,aba18c3a-8b14-47b6-8074-c3d8c342e667,e6b18666-863b-42eb-8735-91b9dfc2016e,03a187c8-2762-4218-a85a-36b761623b97,9c01d097-89e7-4328-b4b9-34b61b6ca2d4,509838fd-8ea1-43e3-bba0-fea4063e8fbe,dd2ab5d2-a486-4ad7-a2d0-760884cb7e6a,216ea5c6-4df2-4890-867c-0531742b7c20,fe7e217b-da19-4939-a10a-db34da0a41a5,0db52d1e-4b34-468f-a208-2f69f3201ac3,ca67420e-4c3d-4b02-80df-5843525aea5f,e497111c-1da6-4c78-a147-f2360f4680bf,59201371-3720-4706-a496-671b4dca1cca,8ba349a6-f1f8-40bf-af30-c632680dd3d3,c97d1808-9633-4fe0-93b0-c0aa3db3310c,6f95b21e-1ad8-4d75-98b3-eb529926c337,182ed91f-f55a-47af-ade8-3e3147d1ddba,4d44f9e2-c083-499f-b490-e767db49a749,6e877ade-263f-4c30-9092-ad35f301451d,d899444b-bcd5-455a-bc24-b352cc177856,3dc998ab-0195-471e-bf85-a76d654108b5,cc97da4c-fad3-498b-b4ce-232c77349963"""
b48225cb-7273-4d1c-bb96-a711da6d2bb0,Collection of Objects with Gold Material,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Objects with Gold Material,8f40c740-3c02-4839-b1a4-f1460823a9fe,e94b785b-19e3-42b7-8eb2-6e86099bfd55,"""1a3dff5e-f8cd-417c-9730-4af3cc1a42f4,4757b0a3-97df-4f74-8d14-2dc9338eec43,963b259c-f509-4c1a-a13a-25ef1551bd93,9887ada6-0b6e-4338-a1be-7fe56723912d,b26209e5-7ed3-44db-b59b-dc967466edc6,eef7f04b-648b-42ed-89c3-0448e8897498"""
dafb327a-b250-4b9c-9904-6629fbf9e896,Collection of Sculptures,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Sculptures,8f40c740-3c02-4839-b1a4-f1460823a9fe,e94b785b-19e3-42b7-8eb2-6e86099bfd55,"""344ecade-7feb-4aed-96fe-5bb4dd60a01f,7408ddd3-0776-4afd-9452-0069e8f5e475"""
8fffd9e9-b83f-4cae-9b00-615bd50f94a3,Collection of Roman Objects,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Roman Objects,8f40c740-3c02-4839-b1a4-f1460823a9fe,e94b785b-19e3-42b7-8eb2-6e86099bfd55,"""344ecade-7feb-4aed-96fe-5bb4dd60a01f,4bbef4ce-11ea-4134-9bd3-82b4c9bd4b7f,963b259c-f509-4c1a-a13a-25ef1551bd93,9887ada6-0b6e-4338-a1be-7fe56723912d,bc4100f2-d5cd-4725-a8ca-187f01defaa1"""
245f17b0-c7de-4ad6-8474-27b5ddbb7350,Collection for Technical Examination of Byzantine Manuscript: Leaf from a Gospel Book or New Testament,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Leaf from a Gospel Book or New Testament (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341""",5768193e-7eaf-4e89-9112-7ad900b9bc0b
0a761475-f59d-4b5d-86a4-f61bb8d1e5ea,Collection for Technical Examination of Byzantine Manuscript: Gospel Book (Ludwig Manuscript II-5),0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Gospel Book (Ludwig Manuscript II-5) (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,1d1543c6-1367-4b10-be04-2d24edb3f1ab,"""8c6116d5-09f6-4416-8d15-1804c9337c65,4093369e-678b-41fc-a7e9-a5fef60c7385,601d907b-2941-4724-9f14-7b7d22f2be63,a5953f55-4e0f-4b86-a72e-d3c558576fdf,63a154fa-72ad-4619-8360-54d7521f2ea4,f48d348a-374f-493f-a815-114ad5c5b497,aba18c3a-8b14-47b6-8074-c3d8c342e667"""
e910b636-61fd-4a5a-9c70-8db9f81f6e14,Collection for Technical Examination of Byzantine Manuscript: New Testament,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,New Testament (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341""","""e6b18666-863b-42eb-8735-91b9dfc2016e,03a187c8-2762-4218-a85a-36b761623b97,9c01d097-89e7-4328-b4b9-34b61b6ca2d4,509838fd-8ea1-43e3-bba0-fea4063e8fbe"""
5187baa4-614d-4ee7-9fc3-b5a6f989bddb,Collection for Technical Examination of Byzantine Manuscript: Two Miniatures from a Book of Old Testament Prophets,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Two Miniatures from a Book of Old Testament Prophets (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341""","""dd2ab5d2-a486-4ad7-a2d0-760884cb7e6a,216ea5c6-4df2-4890-867c-0531742b7c20"""
6d511c8e-35b6-4dae-8067-eb9178ad3af2,Collection for Technical Examination of Byzantine Manuscript: Canon Tables from the Zeyt'un Gospels,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Canon Tables from the Zeyt'un Gospels (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341,acd82789-d369-4f3c-b052-d1d618ddf789""",fe7e217b-da19-4939-a10a-db34da0a41a5
a6336ffd-e763-45df-959b-4bc2742c627d,"Collection for Technical Examination of Byzantine Manuscript: New Testament (Theoktistos, Scribe)",0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,"New Testament (Theoktistos, Scribe) (Collection)",8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341,7a492de1-6a6a-4746-9d1e-951e3a7a3b96,002cd0c4-b1b4-457a-a45e-eaaa9a1d6e76,649615ed-4f19-4e91-bfbd-347057a47369,acd82789-d369-4f3c-b052-d1d618ddf789""","""6f95b21e-1ad8-4d75-98b3-eb529926c337,182ed91f-f55a-47af-ade8-3e3147d1ddba,4d44f9e2-c083-499f-b490-e767db49a749,6e877ade-263f-4c30-9092-ad35f301451d,d899444b-bcd5-455a-bc24-b352cc177856,3dc998ab-0195-471e-bf85-a76d654108b5,cc97da4c-fad3-498b-b4ce-232c77349963"""
b880ffb1-1705-49cb-bf68-6fb9091afa80,Collection for Technical Examination of Byzantine Manuscript: Gospel Book,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Gospel Book (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,"""4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341""","""0db52d1e-4b34-468f-a208-2f69f3201ac3,ca67420e-4c3d-4b02-80df-5843525aea5f,e497111c-1da6-4c78-a147-f2360f4680bf,59201371-3720-4706-a496-671b4dca1cca,8ba349a6-f1f8-40bf-af30-c632680dd3d3,c97d1808-9633-4fe0-93b0-c0aa3db3310c"""
a4847414-8ffa-4fef-b85d-b553a3f7207c,Collection for Technical Examination of Christ's Entry into Brussels in 1889,0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Christ's Entry into Brussels in 1889 (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,7a492de1-6a6a-4746-9d1e-951e3a7a3b96,008a2414-cbba-4455-951d-f8599b9d5ce9
8a795c3d-2018-48ce-a0cd-189e9a1837db,Collection for Technical Examination of Jeanne (Spring),0776c7d8-aed8-4ffb-a8f4-eb2f3e90e0fe,Jeanne (Spring) (Collection),8f40c740-3c02-4839-b1a4-f1460823a9fe,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,951295b7-dfb2-42fa-b06e-5a1c350dd88d