ResourceID,carries_text,_label,conforms to,Creation_carried out by,Creation_caused by,Creation_content,Creation_during,Creation_influence,Creation_label,Creation_label,Creation_location,Creation_name_content,Creation_name_label,Creation_name_language,Creation_name_source,Creation_name_type,Creation_source,Creation_source,Creation_Statement_content,Creation_Statement_label,Creation_Statement_language,Creation_Statement_name_content,Creation_Statement_name_label,Creation_Statement_name_language,Creation_Statement_name_source,Creation_Statement_name_type,Creation_Statement_source,Creation_Statement_type,Creation_technique,Creation_time_begin of the begin,Creation_time_begin of the end,Creation_time_duration_highest possible value,Creation_time_duration_label,Creation_time_duration_lowest possible value,Creation_time_duration_Name_content,Creation_time_duration_Name_label,Creation_time_duration_Name_language,Creation_time_duration_Name_source,Creation_time_duration_Name_type,Creation_time_duration_source,Creation_time_duration_type,Creation_time_duration_unit,Creation_time_duration_value,Creation_time_end of the begin,Creation_time_end of the end,Creation_time_label,Creation_time_name_content,Creation_time_name_label,Creation_time_name_language,Creation_time_name_source,Creation_time_name_type,Creation_time_type,Creation_type,Creation_type,Creation_used object,Dimension_highest possible value,Dimension_label,Dimension_lowest possible value,Dimension_Name_content,Dimension_Name_label,Dimension_Name_language,Dimension_Name_source,Dimension_Name_type,Dimension_source,Dimension_type,Dimension_unit,Dimension_value,File,File_Conforms To,File_Creation_Part of Experiment,File_Creation Procedure_Dimension_highest possible value,File_Creation Procedure_Dimension_lowest possible value,File_Creation Procedure_Dimension_Name_content,File_Creation Procedure_Dimension_Name_language,File_Creation Procedure_Dimension_Name_type,File_Creation Procedure_Dimension_Statement_content,File_Creation Procedure_Dimension_Statement_language,File_Creation Procedure_Dimension_Statement_name_content,File_Creation Procedure_Dimension_Statement_name_label,File_Creation Procedure_Dimension_Statement_name_language,File_Creation Procedure_Dimension_Statement_name_source,File_Creation Procedure_Dimension_Statement_name_type,File_Creation Procedure_Dimension_Statement_type,File_Creation Procedure_Dimension_type,File_Creation Procedure_Dimension_unit,File_Creation Procedure_Dimension_value,File_Creation_Used Instrument,File_Identifier_content,File_Identifier_type,File_Name_content,File_Name_language,File_Name_type,FIle_Statement_content,FIle_Statement_language,FIle_Statement_name_content,FIle_Statement_name_language,FIle_Statement_name_type,FIle_Statement_type,File_Type,Format-of-File,Identifier_content,Identifier_label,Identifier_source,Identifier_type,member of ,Name_content,Name_label,Name_language,Name_source,Name_type,part of,Service_conforms to,Service_Identifier_content,Service_Identifier_label,Service_Identifier_source,Service_Identifier_type,Service_label,Service_Name_content,Service_Name_label,Service_Name_language,Service_Name_source,Service_Name_type,Service_Statement_content,Service_Statement_label,Service_Statement_language,Service_Statement_name_content,Service_Statement_name_label,Service_Statement_name_language,Service_Statement_name_source,Service_Statement_name_type,Service_Statement_source,Service_Statement_type,Service_type,shows image,Statement_content,Statement_label,Statement_language,Statement_name_content,Statement_name_label,Statement_name_language,Statement_name_source,Statement_name_type,Statement_source,Statement_type,type
f56f2d08-12e9-4c6e-9c97-7a389acb658b,,IIIF Manifest of Leaf from a Gospel Book or New Testament,http://iiif.io/api/presentation/2/context.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://media.getty.edu/iiif/manifest/f56f2d08-12e9-4c6e-9c97-7a389acb658b.json,,,f32d0944-4229-4792-a33c-aadc2b181dc7,,IIIF Manifest of Leaf from a Gospel Book or New Testament,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '4096eaae-4800-4c98-bacd-abbb68f85ad1', 'ontologyProperty': 'https://linked.art/ns/terms/digitally_shows', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/digitally_shown_by'}]",,,,,,,,,,,
977840d9-2617-434a-b391-23218d99e03f,,Files from XRF Measurement of Leaf from a Gospel Book or New Testament Area 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_area01_white.bmp,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_area01_white.bmp,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,Files from XRF Measurement of Leaf from a Gospel Book or New Testament Area 1,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977840d9-2617-434a-b391-23218d99e03f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_area01_white.txt,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_area01_white.txt,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,Files from Raman Measurement of Leaf from a Gospel Book or New Testament Area 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_01.txt,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_01.txt,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,Files from Raman Measurement of Leaf from a Gospel Book or New Testament Area 1,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_02.bmp,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_02.bmp,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_02.txt,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_02.txt,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_02b.txt,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_02b.txt,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_03.txt,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_03.txt,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_04.bmp,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_04.bmp,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dfb90-59eb-454a-bbba-c5c4f03c50dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_RM_area1_04.txt,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_RM_area1_04.txt,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
affe4fc9-ad20-4faf-8c74-f29b1813d2af,,Files from FORS Measurement of Leaf from a Gospel Book or New Testament Area 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_2002_23_FORS_area3ABS_avg.0.dx,,,,,,,,,,,,,,,,,,,,,,TSR_2002_23_FORS_area3ABS_avg.0.dx,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,Files from FORS Measurement of Leaf from a Gospel Book or New Testament Area 3,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
affe4fc9-ad20-4faf-8c74-f29b1813d2af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_2002_23_FORS_area3REFL_avg.0.dx,,,,,,,,,,,,,,,,,,,,,,TSR_2002_23_FORS_area3REFL_avg.0.dx,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b3f7c23-2a9d-4a94-b5fc-823c65616ee8,,XRF Results of Leaf from a Gospel Book or New Testament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_AnylRpt_ArtaxXRF.pdf,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_AnylRpt_ArtaxXRF.pdf,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,XRF Results of Leaf from a Gospel Book or New Testament,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773d7c3c-cecd-4ff2-97c2-27531c760d47,,Raman Results of Leaf from a Gospel Book or New Testament (PDF from xls),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_MS70_TechNote_Rmnotes.pdf,,,,,,,,,,,,,,,,,,,,,,TSR_MS70_TechNote_Rmnotes.pdf,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,Raman Results of Leaf from a Gospel Book or New Testament,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bbd4fb7-0338-4a27-9ea5-021a35777301,,FORS Results of Leaf from a Gospel Book or New Testament (PDF from PPT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_2002_23_FORS.pdf,,,,,,,,,,,,,,,,,,,,,,TSR_2002_23_FORS.pdf,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,FORS Results of Leaf from a Gospel Book or New Testament,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139f807c-0a9e-42a3-8e51-33dfdc3c9c0d,"[{'resourceId': '91a29531-8241-4f22-b96b-dd3ac74a6acc', 'ontologyProperty': 'https://linked.art/ns/terms/digitally_shows', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/digitally_shown_by'}]",PDF of Scientific Report on Leaf from a Gospel Book or New Testament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,files/TSR_2002_23_SciRpt_D.pdf,,,,,,,,,,,,,,,,,,,,,,TSR_2002_23_SciRpt_D.pdf,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,,,,,,,,,PDF of Scientific Report on Leaf from a Gospel Book or New Testament,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ca7748c-8b4a-4f9b-a951-29f56603d811,,IIIF Manifest of The Vexed Man,http://iiif.io/api/presentation/2/context.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://media.getty.edu/iiif/manifest/7ca7748c-8b4a-4f9b-a951-29f56603d811.json,,,f32d0944-4229-4792-a33c-aadc2b181dc7,,IIIF Manifest of The Vexed Man,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '634b1f99-7107-40a6-be51-bcf0b7b51d24', 'ontologyProperty': 'https://linked.art/ns/terms/digitally_shows', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/digitally_shown_by'}]",,,,,,,,,,,
7989756b-b6df-4e84-83ed-7e02661e7b13,,"IIIF Manifest of Tapestry: Les Astronomes, from L'Histoire de l'empereur de la Chine Series",http://iiif.io/api/presentation/2/context.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://media.getty.edu/iiif/manifest/7989756b-b6df-4e84-83ed-7e02661e7b13.json,,,f32d0944-4229-4792-a33c-aadc2b181dc7,,"IIIF Manifest of Tapestry: Les Astronomes, from L'Histoire de l'empereur de la Chine Series",,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '8afd2c91-e358-41af-9be4-e2bffee81cde', 'ontologyProperty': 'https://linked.art/ns/terms/digitally_shows', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/digitally_shown_by'}]",,,,,,,,,,,
60fdb670-a265-453b-92cf-17418db1215a,,IIIF Manifest of Borghese-Windsor Cabinet,http://iiif.io/api/presentation/2/context.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://media.getty.edu/iiif/manifest/60fdb670-a265-453b-92cf-17418db1215a.json,,,f32d0944-4229-4792-a33c-aadc2b181dc7,,IIIF Manifest of Borghese-Windsor Cabinet,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,9a5d8d6e-bfdd-46cc-a4d5-a529a3af783b",,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '5d466d3b-6454-45e3-94af-c4325b295bf5', 'ontologyProperty': 'https://linked.art/ns/terms/digitally_shows', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/digitally_shown_by'}]",,,,,,,,,,,
