ResourceID,_label,Name_label,Name_content,Name_type,Name_language,described_by_digital_object,used_digital_resource,observed,technique,recorded_value,carried_out_by,used_process,used_instrument,type,Identifier_label,Identifier_content,Identifier_type,TimeSpan_label,TimeSpan_begin_of_begin,TimeSpan_end_of_end,TimeSpan_type,Statement_label,Statement_content,Statement_type,Statement_language,part_of
0baddb08-01dd-448a-b27c-030b01068806,XRF Measurement of Leaf from a Gospel Book or New Testament,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,6b3f7c23-2a9d-4a94-b5fc-823c65616ee8,,5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for all areas Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
f608eb8e-caa7-47de-a269-5df675153148,XRF Measurement of Leaf from a Gospel Book or New Testament Area 1,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 1,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,64a4a2a4-7ef3-43cc-8abc-686275fb4a94,,977840d9-2617-434a-b391-23218d99e03f,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 1 (white of the bible) of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
f608eb8e-caa7-47de-a269-5df675153148,,,,,,,,,,,,,,,,,,,,,,Interpretation,lead white,,bc35776b-996f-4fc1-bd25-9f6432c1f349,
c1a2f452-b32d-4e50-8e58-3d3a64848a7e,Raman Measurement of Leaf from a Gospel Book or New Testament,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,773d7c3c-cecd-4ff2-97c2-27531c760d47,,5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for all areas Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
4da1684a-320a-4131-b09a-1b96f7ad70a2,Raman Measurement of Leaf from a Gospel Book or New Testament Area 1,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 1,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,64a4a2a4-7ef3-43cc-8abc-686275fb4a94,,945dfb90-59eb-454a-bbba-c5c4f03c50dd,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 1 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
a8ce47aa-a346-48f9-b62f-96c0dc314f64,FORS Measurement of Leaf from a Gospel Book or New Testament,Primary name,FORS Measurement of Leaf from a Gospel Book or New Testament,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,7bbd4fb7-0338-4a27-9ea5-021a35777301,,5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3365c1bf-070d-4a8e-b859-52dec6876c1d,,,,,,,,,Description,FORS measurements for all areas Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
c118a458-2542-4cd2-9c03-a3f3b625c15e,FORS Measurement of Leaf from a Gospel Book or New Testament Area 3,Primary name,FORS Measurement of Leaf from a Gospel Book or New Testament Area 3,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,6f4f03f5-a10d-49da-8259-7f4a9f065a9b,,affe4fc9-ad20-4faf-8c74-f29b1813d2af,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3365c1bf-070d-4a8e-b859-52dec6876c1d,,,,,,,,,Description,FORS measurements for Area 3 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
f9420c5c-3a60-422f-a5c3-aa072fef9599,XRF Measurement of Leaf from a Gospel Book or New Testament Area 2,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 2,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,a5cf9ad5-c6f6-4a51-b457-7997d1c1d422,,a5a0f51e-c4cc-43ae-9df0-247f715f29a0,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 2 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
ee1b7a18-0371-4aa2-976f-ef278f0a4b3f,XRF Measurement of Leaf from a Gospel Book or New Testament Area 3,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 3,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,6f4f03f5-a10d-49da-8259-7f4a9f065a9b,,66ac507b-718e-42be-a65d-e7b9666894bf,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 3 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
7c934f9b-f130-4352-8be5-17b9b4ca9273,XRF Measurement of Leaf from a Gospel Book or New Testament Area 4,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 4,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,bb04cc96-42fe-42d5-9b63-cd5a1c26eb6e,,60004331-3297-4eb4-a8bc-873518f74b36,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 4 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
041b6343-c1c5-4c67-87b7-4b2e11c571f1,XRF Measurement of Leaf from a Gospel Book or New Testament Area 5,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 5,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cf9a729d-aa1f-4f22-8e9d-95d5e4ebff15,,44d69711-8040-4d02-9992-cd268950e50b,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 5 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
9919b2ea-fafa-4ca3-a0d7-9ece8beebffd,XRF Measurement of Leaf from a Gospel Book or New Testament Area 6,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 6,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,db1aea69-320e-44d2-b151-a4aac385c07c,,f5dde0a2-c1f8-4859-b5c6-905240ec99da,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 6 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
adf5c31a-dfaf-4815-aa23-a56a98a9f9f0,XRF Measurement of Leaf from a Gospel Book or New Testament Area 6b,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 6b,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,3b04afd1-13dd-498b-bbe3-6a8df9430cf2,,6308e6bf-1680-4114-8926-2e1b63eced89,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 6b of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
279f126a-70fc-4dd6-ba4d-c3bd70246f8c,XRF Measurement of Leaf from a Gospel Book or New Testament Area 7,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 7,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cd4ddadd-a77d-42d9-ab7e-baae3d36bc31,,75b18631-39e4-41ba-8af3-0f8d5b658c58,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 7 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
159cc27a-9771-441e-9793-d79b6464264b,XRF Measurement of Leaf from a Gospel Book or New Testament Area 8,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 8,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,4e4f8a22-f1bb-4a66-acd1-a4868b26976a,,de8083e1-f798-495e-a672-d0c6b7d22574,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 8 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
80f01c67-6b78-438a-b73e-29e62be2f17c,XRF Measurement of Leaf from a Gospel Book or New Testament Area 9,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 9,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,ae823113-5eb1-4535-8099-951ce3afb3da,,398f45b5-2137-4cf6-9683-5d7e76101b42,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 9 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
27b75637-93eb-4722-bfde-d38b4b5071be,XRF Measurement of Leaf from a Gospel Book or New Testament Area 10,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 10,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cf6a5d63-4f41-49c1-943b-4d1966ac0292,,d72d1721-cf06-469b-ac4c-247bb99d3c3b,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 10  of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
14fa84ca-2a42-447f-8bd9-7924d205ceb5,XRF Measurement of Leaf from a Gospel Book or New Testament Area 11,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 11,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,ac088ddd-d7fa-4530-a9ee-6944379316c5,,c62c598b-ee4d-4ecd-8cdf-8410a80a898b,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 11 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
e90ad7b3-d149-42f9-ace4-bdd7c3e39a8a,XRF Measurement of Leaf from a Gospel Book or New Testament Area 12,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 12,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,a1a7a0b4-e80f-447c-8022-6ff7db648269,,a9a60c98-0f5d-45eb-8ef8-291e5d371773,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 12 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
521ac423-d8c8-4fc3-b7a6-f5e5e66fa65b,XRF Measurement of Leaf from a Gospel Book or New Testament Area 13,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 13,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cca6f353-0487-4e52-a58a-0400d5ed251f,,e8978b6d-7b47-479f-8e91-ac7e847d1466,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 13 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
376246c4-6731-4291-b870-361b49228c27,XRF Measurement of Leaf from a Gospel Book or New Testament Area 14,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 14,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,339872a8-9dd7-46ef-90db-94ead7a4bbb9,,2407f6f6-064c-47e9-9fdc-1d3ef934f154,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 14 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
1090f02b-e01d-43b8-a300-dc73443cccf0,XRF Measurement of Leaf from a Gospel Book or New Testament Area 15,Primary name,XRF Measurement of Leaf from a Gospel Book or New Testament Area 15,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,460902f3-478e-410f-96dd-3b8deeb9943b,,22a1c011-e8ce-4d04-94a9-f69cb84689f1,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3526790a-c73d-4558-b29d-98f574c91e61,,,,,,,,,Description,XRF measurements for Area 15 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
54e31764-0e6f-4eae-8898-88b8778f1e30,Raman Measurement of Leaf from a Gospel Book or New Testament Area 5,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 5,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cf9a729d-aa1f-4f22-8e9d-95d5e4ebff15,,d7dfadc4-39ec-4f1e-baf4-11a1fc03ef44,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 5 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
4a82d1a5-64dd-4623-a100-6e2565be3947,Raman Measurement of Leaf from a Gospel Book or New Testament Area 7,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 7,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cd4ddadd-a77d-42d9-ab7e-baae3d36bc31,,df1bcec2-5a5d-4e40-97e1-99755b2fa868,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 7 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
12eaafc1-23eb-43c4-9803-11a58ff506a4,Raman Measurement of Leaf from a Gospel Book or New Testament Area 11,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 11,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,ac088ddd-d7fa-4530-a9ee-6944379316c5,,ecdb3065-3d47-4175-a868-642e9668da9f,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 11 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
c415d1f4-33a7-4d19-96a1-056b524cfb0b,Raman Measurement of Leaf from a Gospel Book or New Testament Area 12,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 12,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,a1a7a0b4-e80f-447c-8022-6ff7db648269,,c2160c68-27bc-4ee3-a8a1-8d517b13a511,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 12 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
77d95504-5b6e-4395-b9a5-19da2e2af398,Raman Measurement of Leaf from a Gospel Book or New Testament Area 13,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 13,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cca6f353-0487-4e52-a58a-0400d5ed251f,,b2d020d7-1be9-4bf0-a9ec-95eb7c5cff0c,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 13 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
4e4365c2-1c21-4bc2-be9c-d88d1c34f83a,Raman Measurement of Leaf from a Gospel Book or New Testament Area 14,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 14,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,339872a8-9dd7-46ef-90db-94ead7a4bbb9,,f44738a4-2841-4500-af7e-159274094dce,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 14 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
aea51691-0d2f-4927-90d0-e96bf7dd135d,Raman Measurement of Leaf from a Gospel Book or New Testament Area 15,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 15,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,460902f3-478e-410f-96dd-3b8deeb9943b,,1ed41cea-a06a-449e-a183-7217cc280ef3,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 15 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
3bf1d422-200f-4a47-ba10-ca7fb97b4ee3,Raman Measurement of Leaf from a Gospel Book or New Testament Area 16,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 16,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,2cbf31f9-a8ff-4665-b3f1-098969cc4c2d,,a5a3e394-b671-4c64-b37c-5d2c09234b5b,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 16 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
49bad8ce-35ea-40dc-a8ad-14578f9e578f,Raman Measurement of Leaf from a Gospel Book or New Testament Area 17,Primary name,Raman Measurement of Leaf from a Gospel Book or New Testament Area 17,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,27d7f180-d2dc-4860-b476-4601b3d678d2,,3da76886-7225-4cee-a35b-cd481b52f406,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,73717b33-1235-44a1-8acb-63c97a5c1157,,,,,,,,,Description,Raman measurements for Area 17 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
eb085618-6434-467d-9f94-1ab62450f87e,FORS Measurement of Leaf from a Gospel Book or New Testament Area 13,Primary name,FORS Measurement of Leaf from a Gospel Book or New Testament Area 13,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,cca6f353-0487-4e52-a58a-0400d5ed251f,,561bb984-5015-4235-a805-057a2c85765b,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3365c1bf-070d-4a8e-b859-52dec6876c1d,,,,,,,,,Description,FORS measurements for Area 13 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
8ea7a845-bcc4-4122-b913-aedc7bd43478,FORS Measurement of Leaf from a Gospel Book or New Testament Area 14,Primary name,FORS Measurement of Leaf from a Gospel Book or New Testament Area 14,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,339872a8-9dd7-46ef-90db-94ead7a4bbb9,,8bf5cea4-36f0-4265-9e75-3d169bf21bee,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3365c1bf-070d-4a8e-b859-52dec6876c1d,,,,,,,,,Description,FORS measurements for Area 14 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64
c4378c1d-ba5d-41fc-a0fc-9c3a1378094c,FORS Measurement of Leaf from a Gospel Book or New Testament Area 15,Primary name,FORS Measurement of Leaf from a Gospel Book or New Testament Area 15,8f40c740-3c02-4839-b1a4-f1460823a9fe,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,460902f3-478e-410f-96dd-3b8deeb9943b,,e9d3d3bf-ff8a-4b99-adb4-86fab71a07a4,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,,3365c1bf-070d-4a8e-b859-52dec6876c1d,,,,,,,,,Description,FORS measurements for Area 15 of Leaf from a Gospel Book or New Testament,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,bc35776b-996f-4fc1-bd25-9f6432c1f349,a22d754a-51fb-4759-b62a-9ecef6416e64