eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Height in Centimeters,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,0fa02b3a-eb9b-4e6c-a0fd-3e948795df10,,01c13c0f-5095-4524-8da4-1b5f73547b33,451e8af6-f86b-47be-ad29-180849679726,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3ecf81da-9f76-4714-a4d6-30209ad25291,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,1620-01-01,,,,,,,,,,,,,,,1821-12-31,,cabinet about 1620; stand before 1821,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,0fa02b3a-eb9b-4e6c-a0fd-3e948795df10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width in Centimeters,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,0fa02b3a-eb9b-4e6c-a0fd-3e948795df10,,d2376975-2a9b-4240-8fef-05034e5361f6,451e8af6-f86b-47be-ad29-180849679726,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '5d466d3b-6454-45e3-94af-c4325b295bf5', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138_represents'}]",,,,,,,,,,,,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://data.getty.edu/museum/collection/object/eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (cabinet); French (stand),Culture Statement,,,,,,,,"1314e0cf-88c1-44b6-93e2-d49d92119730,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.66,Accession Number,,"a86f2460-7af8-4735-b9d1-ff9396d372ef,60e3ed76-fe1a-460b-898c-a6554814f6c1,8f40c740-3c02-4839-b1a4-f1460823a9fe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364811,Gallery Systems' The Museum System (TMS) ID,,26094e9c-2702-4963-adee-19ad118f0f5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef7f04b-648b-42ed-89c3-0448e8897498,Getty Digital Object Repository (DOR) UUID,,c267cb29-f5cb-45a0-8d09-aef320278963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Borghese-Windsor Cabinet,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,ec635afd-beb1-426e-a21c-09866ea94d25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Artist/Maker (Producer) Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178 × 126 × 54 cm (70 1/16 × 49 5/8 × 21 1/4 in.),Dimensions Statement,,,,,,,,"63c0fa68-2cbf-4433-a880-086eca528d9c,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cabinet: Fir walnut and chestnut veneered with various tropical hard woods, set with lapis lazuli, jasper, agate, amethyst, and other hard stones ('pietre dure' in Italian); gilt bronze; silver and silver gilt; Stand: Beech, mahogany and oak ebonized and veneered with ebony; ebony columns; lacquered brass; mirrored glass",Materials Description,,,,,,,,"7100d304-bc56-4e4c-bc3a-fa3ec539d979,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This piece of furniture is a specific kind of display cabinet called 'stipo' or 'studiolo' in Italian. Made in Rome, it belonged to Pope Paul V Borghese (ruled 1605-21), whose coat of arms (the eagle and the dragon) is featured above the central niche. Already in an English private collection by 1821 when it was offered for sale with its stand in London, the cabinet was then acquired by King George IV (ruled 1820-30). It remained in the British Royal Collection until 1959, when it was sold with the collection of Queen Mary. Such showpiece cabinets-brilliantly colored in their use of precious materials, but also intriguing with their multiple drawers-were the most prestigious display furniture in Europe from the late sixteenth to early eighteenth century. They were used to store such treasures as medals, gems, and small bronzes or ivories, as well as private documents. Designed to resemble the facade of a Baroque church, the Borghese-Windsor Cabinet is exceptional in its large size and sumptuous decoration. Expensive and difficult to cut and polish, the numerous hard stones ('pietre dure' in Italian) covering the front in elaborate geometrical and chromatic patterns demonstrate the rarity of this piece. The statuettes, with draperies in gilt bronze and with heads, hands, and legs in silver, add to its luxuriousness. The stand on which the cabinet sits was created for it in the 1820s, and is an impressive architectural piece of furniture in its own right. Its shape elegantly follows that of the cabinet, the front breaking forward in the center to conform to its footprint. With a mirrored backboard, it is composed of a sober podium on top of which twenty-four fluted Ionic columns in solid ebony support the upper table adorned with a frieze of lacquered brass foliated scrolls. http://blogs.getty.edu/iris/audio-in-the-galleries-borghese-windsor-cabinet-and-bust-of-pope-paul-Art + Ideas Podcast: In the Galleries: Borghese-Windsor Cabinet and Bust of Pope Paul V",Object Description,,,,,,,,"df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italy,Place Created,,,,,,,,"c422bf90-21ef-4626-9c5c-d259d01a6474,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Copyright - United States,RightsStatements.org Rights Assertion,,,,,,,,"64231f36-8d5d-427b-b0c2-297ad6ecab93,802107f1-d5e3-44fb-8a99-9b98dc44b072,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The J. Paul Getty Museum, Los Angeles",Source Credit Line,,,,,,,,"1717441f-2b94-4ade-91cb-d6460eac9855,4e6e94c1-3bb1-4465-83af-f3967b54bb62,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
eef7f04b-648b-42ed-89c3-0448e8897498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
